Job_id,Easy Apply,Avg_Salary,Min_Salary,Max_Salary
1506,,71500.0,37000.0,69000.0
1507,,71500.0,37000.0,69000.0
1508,,71500.0,37000.0,69000.0
1509,,71500.0,37000.0,69000.0
1510,,71500.0,37000.0,69000.0
1511,,71500.0,37000.0,69000.0
1512,,71500.0,37000.0,69000.0
1513,,71500.0,37000.0,69000.0
1514,,71500.0,37000.0,69000.0
1515,,71500.0,37000.0,69000.0
1516,1.0,71500.0,37000.0,69000.0
1517,,71500.0,37000.0,69000.0
1518,,71500.0,37000.0,69000.0
1519,,71500.0,37000.0,69000.0
1520,,71500.0,37000.0,69000.0
1521,,71500.0,37000.0,69000.0
1522,,71500.0,37000.0,69000.0
1523,,71500.0,37000.0,69000.0
1524,,71500.0,37000.0,69000.0
1525,,71500.0,37000.0,69000.0
1526,,71500.0,37000.0,69000.0
1527,,71500.0,37000.0,69000.0
1528,,71500.0,37000.0,69000.0
1529,,71500.0,37000.0,69000.0
1530,,71500.0,37000.0,69000.0
1531,,71500.0,37000.0,69000.0
1532,,71500.0,37000.0,69000.0
1533,,71500.0,37000.0,69000.0
1534,,71500.0,37000.0,69000.0
1535,,71500.0,37000.0,69000.0
1536,,80500.0,42000.0,77000.0
1537,,80500.0,42000.0,77000.0
1538,,80500.0,42000.0,77000.0
1539,,80500.0,42000.0,77000.0
1540,,80500.0,42000.0,77000.0
1541,,80500.0,42000.0,77000.0
1542,,80500.0,42000.0,77000.0
1543,,80500.0,42000.0,77000.0
1544,,80500.0,42000.0,77000.0
1545,,80500.0,42000.0,77000.0
1546,,80500.0,42000.0,77000.0
1547,,80500.0,42000.0,77000.0
1548,,80500.0,42000.0,77000.0
1549,1.0,80500.0,42000.0,77000.0
1550,,80500.0,42000.0,77000.0
1551,,80500.0,42000.0,77000.0
1552,,80500.0,42000.0,77000.0
1553,,80500.0,42000.0,77000.0
1554,,80500.0,42000.0,77000.0
1555,,80500.0,42000.0,77000.0
1556,,80500.0,42000.0,77000.0
1557,,80500.0,42000.0,77000.0
1558,,80500.0,42000.0,77000.0
1559,,80500.0,42000.0,77000.0
1560,,80500.0,42000.0,77000.0
1561,,80500.0,42000.0,77000.0
1562,,80500.0,42000.0,77000.0
1563,,80500.0,42000.0,77000.0
1564,,87000.0,52000.0,70000.0
1565,,87000.0,52000.0,70000.0
1566,,87000.0,52000.0,70000.0
1567,,87000.0,52000.0,70000.0
1568,,87000.0,52000.0,70000.0
1569,,87000.0,52000.0,70000.0
1570,,87000.0,52000.0,70000.0
1571,,87000.0,52000.0,70000.0
1572,,87000.0,52000.0,70000.0
1573,,87000.0,52000.0,70000.0
1574,,87000.0,52000.0,70000.0
1575,,87000.0,52000.0,70000.0
1576,,87000.0,52000.0,70000.0
1577,,87000.0,52000.0,70000.0
1578,,87000.0,52000.0,70000.0
1579,,87000.0,52000.0,70000.0
1580,,87000.0,52000.0,70000.0
1581,,104500.0,38000.0,133000.0
1582,,104500.0,38000.0,133000.0
1583,,104500.0,38000.0,133000.0
1584,,104500.0,38000.0,133000.0
1585,,104500.0,38000.0,133000.0
1586,,104500.0,38000.0,133000.0
1587,,104500.0,38000.0,133000.0
1588,,104500.0,38000.0,133000.0
1589,,104500.0,38000.0,133000.0
1590,,104500.0,38000.0,133000.0
1591,,104500.0,38000.0,133000.0
1592,,104500.0,38000.0,133000.0
1593,,104500.0,38000.0,133000.0
1594,,104500.0,38000.0,133000.0
1595,,104500.0,38000.0,133000.0
1596,,104500.0,38000.0,133000.0
1597,,54000.0,27000.0,54000.0
1598,,54000.0,27000.0,54000.0
1599,,54000.0,27000.0,54000.0
1600,,54000.0,27000.0,54000.0
1601,,54000.0,27000.0,54000.0
1602,,54000.0,27000.0,54000.0
1603,,54000.0,27000.0,54000.0
1604,,54000.0,27000.0,54000.0
1605,,54000.0,27000.0,54000.0
1606,,54000.0,27000.0,54000.0
1607,,54000.0,27000.0,54000.0
1608,,54000.0,27000.0,54000.0
1609,,54000.0,27000.0,54000.0
1610,,54000.0,27000.0,54000.0
1611,1.0,54000.0,27000.0,54000.0
1612,,54000.0,27000.0,54000.0
1613,,54000.0,27000.0,54000.0
1614,,54000.0,27000.0,54000.0
1615,,73500.0,34000.0,79000.0
1616,,73500.0,34000.0,79000.0
1617,,73500.0,34000.0,79000.0
1618,,73500.0,34000.0,79000.0
1619,,73500.0,34000.0,79000.0
1620,,73500.0,34000.0,79000.0
1621,,73500.0,34000.0,79000.0
1622,,73500.0,34000.0,79000.0
1623,,73500.0,34000.0,79000.0
1624,,73500.0,34000.0,79000.0
1625,,73500.0,34000.0,79000.0
1626,,73500.0,34000.0,79000.0
1627,,73500.0,34000.0,79000.0
1628,,73500.0,34000.0,79000.0
1629,,73500.0,34000.0,79000.0
1630,,73500.0,34000.0,79000.0
1631,,73500.0,34000.0,79000.0
1632,,73500.0,34000.0,79000.0
1633,,73500.0,34000.0,79000.0
1634,,73500.0,34000.0,79000.0
1635,,73500.0,34000.0,79000.0
1636,,73500.0,34000.0,79000.0
1637,,73500.0,34000.0,79000.0
1638,,73500.0,34000.0,79000.0
1639,,71500.0,34000.0,75000.0
1640,,71500.0,34000.0,75000.0
1641,,71500.0,34000.0,75000.0
1642,,71500.0,34000.0,75000.0
1643,,71500.0,34000.0,75000.0
1644,,71500.0,34000.0,75000.0
1645,,71500.0,34000.0,75000.0
1646,,71500.0,34000.0,75000.0
1647,,71500.0,34000.0,75000.0
1648,,71500.0,34000.0,75000.0
1649,,71500.0,34000.0,75000.0
1650,,71500.0,34000.0,75000.0
1651,,71500.0,34000.0,75000.0
1652,,71500.0,34000.0,75000.0
1653,,71500.0,34000.0,75000.0
1654,,71500.0,34000.0,75000.0
1655,,71500.0,34000.0,75000.0
1656,,71500.0,34000.0,75000.0
1657,,71500.0,34000.0,75000.0
1658,,71500.0,34000.0,75000.0
1659,,71500.0,34000.0,75000.0
1660,,71500.0,34000.0,75000.0
1661,,71500.0,34000.0,75000.0
1662,,85000.0,41000.0,88000.0
1663,,85000.0,41000.0,88000.0
1664,,85000.0,41000.0,88000.0
1665,,85000.0,41000.0,88000.0
1666,,85000.0,41000.0,88000.0
1667,,85000.0,41000.0,88000.0
1668,,85000.0,41000.0,88000.0
1669,,85000.0,41000.0,88000.0
1670,,85000.0,41000.0,88000.0
1671,,85000.0,41000.0,88000.0
1672,,85000.0,41000.0,88000.0
1673,,85000.0,41000.0,88000.0
1674,,85000.0,41000.0,88000.0
1675,,85000.0,41000.0,88000.0
1676,,85000.0,41000.0,88000.0
1677,,85000.0,41000.0,88000.0
1678,1.0,85000.0,41000.0,88000.0
1679,,85000.0,41000.0,88000.0
1680,,85000.0,41000.0,88000.0
1681,,85000.0,41000.0,88000.0
1682,,85000.0,41000.0,88000.0
1683,,85000.0,41000.0,88000.0
1684,,85000.0,41000.0,88000.0
1685,,85000.0,41000.0,88000.0
1686,,85000.0,41000.0,88000.0
1687,,85000.0,41000.0,88000.0
1688,,85000.0,41000.0,88000.0
1689,,85000.0,41000.0,88000.0
1690,,85000.0,41000.0,88000.0
1691,,85000.0,41000.0,88000.0
1692,,62500.0,32000.0,61000.0
1693,,62500.0,32000.0,61000.0
1694,,62500.0,32000.0,61000.0
1695,,62500.0,32000.0,61000.0
1696,,62500.0,32000.0,61000.0
1697,,62500.0,32000.0,61000.0
1698,,62500.0,32000.0,61000.0
1699,,62500.0,32000.0,61000.0
1700,,62500.0,32000.0,61000.0
1701,,62500.0,32000.0,61000.0
1702,,62500.0,32000.0,61000.0
1703,1.0,62500.0,32000.0,61000.0
1704,,62500.0,32000.0,61000.0
1705,,62500.0,32000.0,61000.0
1706,,62500.0,32000.0,61000.0
1707,,62500.0,32000.0,61000.0
1708,,62500.0,32000.0,61000.0
1709,,62500.0,32000.0,61000.0
1710,,62500.0,32000.0,61000.0
1711,,62500.0,32000.0,61000.0
1712,,62500.0,32000.0,61000.0
1713,,62500.0,32000.0,61000.0
1714,,62500.0,32000.0,61000.0
1715,,62500.0,32000.0,61000.0
1716,,62500.0,32000.0,61000.0
1717,,62500.0,32000.0,61000.0
1718,,62500.0,32000.0,61000.0
1719,,62500.0,32000.0,61000.0
1720,,62500.0,32000.0,61000.0
1721,,62500.0,32000.0,61000.0
1722,,142500.0,89000.0,107000.0
1723,,142500.0,89000.0,107000.0
1724,,142500.0,89000.0,107000.0
1725,,142500.0,89000.0,107000.0
1726,,142500.0,89000.0,107000.0
1727,,142500.0,89000.0,107000.0
1728,,142500.0,89000.0,107000.0
1729,,142500.0,89000.0,107000.0
1730,,142500.0,89000.0,107000.0
1731,,142500.0,89000.0,107000.0
1732,,142500.0,89000.0,107000.0
1733,,142500.0,89000.0,107000.0
1734,,142500.0,89000.0,107000.0
1735,1.0,142500.0,89000.0,107000.0
1736,,142500.0,89000.0,107000.0
1737,,142500.0,89000.0,107000.0
1738,,142500.0,89000.0,107000.0
1739,,142500.0,89000.0,107000.0
1740,1.0,142500.0,89000.0,107000.0
1741,,142500.0,89000.0,107000.0
1742,,142500.0,89000.0,107000.0
1743,,142500.0,89000.0,107000.0
1744,,142500.0,89000.0,107000.0
1745,,142500.0,89000.0,107000.0
1746,,142500.0,89000.0,107000.0
1747,,142500.0,89000.0,107000.0
1748,,142500.0,89000.0,107000.0
1749,1.0,142500.0,89000.0,107000.0
1750,,142500.0,89000.0,107000.0
1751,,142500.0,89000.0,107000.0
1752,,81000.0,41000.0,80000.0
1753,,81000.0,41000.0,80000.0
1754,,81000.0,41000.0,80000.0
1755,,81000.0,41000.0,80000.0
1756,,81000.0,41000.0,80000.0
1757,,81000.0,41000.0,80000.0
1758,,81000.0,41000.0,80000.0
1759,,81000.0,41000.0,80000.0
1760,,81000.0,41000.0,80000.0
1761,,81000.0,41000.0,80000.0
1762,1.0,81000.0,41000.0,80000.0
1763,,81000.0,41000.0,80000.0
1764,,81000.0,41000.0,80000.0
1765,,81000.0,41000.0,80000.0
1766,,81000.0,41000.0,80000.0
1767,,81000.0,41000.0,80000.0
1768,,81000.0,41000.0,80000.0
1769,,81000.0,41000.0,80000.0
1770,,81000.0,41000.0,80000.0
1771,,81000.0,41000.0,80000.0
1772,,81000.0,41000.0,80000.0
1773,,81000.0,41000.0,80000.0
1774,,81000.0,41000.0,80000.0
1775,,81000.0,41000.0,80000.0
1776,,81000.0,41000.0,80000.0
1777,,81000.0,41000.0,80000.0
1778,,81000.0,41000.0,80000.0
1779,,81000.0,41000.0,80000.0
1780,,81000.0,41000.0,80000.0
1781,,81000.0,41000.0,80000.0
1782,,128000.0,59000.0,138000.0
1783,,128000.0,59000.0,138000.0
1784,,128000.0,59000.0,138000.0
1785,,128000.0,59000.0,138000.0
1786,,128000.0,59000.0,138000.0
1787,,128000.0,59000.0,138000.0
1788,,128000.0,59000.0,138000.0
1789,,128000.0,59000.0,138000.0
1790,1.0,128000.0,59000.0,138000.0
1791,1.0,128000.0,59000.0,138000.0
1792,,128000.0,59000.0,138000.0
1793,,128000.0,59000.0,138000.0
1794,,128000.0,59000.0,138000.0
1795,,128000.0,59000.0,138000.0
1796,,128000.0,59000.0,138000.0
1797,,128000.0,59000.0,138000.0
1798,,128000.0,59000.0,138000.0
1799,,128000.0,59000.0,138000.0
1800,,128000.0,59000.0,138000.0
1801,,128000.0,59000.0,138000.0
1802,,128000.0,59000.0,138000.0
1803,,128000.0,59000.0,138000.0
1804,,128000.0,59000.0,138000.0
1805,,128000.0,59000.0,138000.0
1806,,128000.0,59000.0,138000.0
1807,,128000.0,59000.0,138000.0
1808,,128000.0,59000.0,138000.0
1809,,128000.0,59000.0,138000.0
1810,,128000.0,59000.0,138000.0
1811,,128000.0,59000.0,138000.0
1812,,147500.0,78000.0,139000.0
1813,,147500.0,78000.0,139000.0
1814,,147500.0,78000.0,139000.0
1815,,147500.0,78000.0,139000.0
1816,,147500.0,78000.0,139000.0
1817,,147500.0,78000.0,139000.0
1818,,147500.0,78000.0,139000.0
1819,,147500.0,78000.0,139000.0
1820,,147500.0,78000.0,139000.0
1821,,147500.0,78000.0,139000.0
1822,,147500.0,78000.0,139000.0
1823,1.0,147500.0,78000.0,139000.0
1824,,147500.0,78000.0,139000.0
1825,,147500.0,78000.0,139000.0
1826,,147500.0,78000.0,139000.0
1827,,147500.0,78000.0,139000.0
1828,,147500.0,78000.0,139000.0
1829,,147500.0,78000.0,139000.0
1830,,147500.0,78000.0,139000.0
1831,,147500.0,78000.0,139000.0
1832,,147500.0,78000.0,139000.0
1833,,147500.0,78000.0,139000.0
1834,,147500.0,78000.0,139000.0
1835,,147500.0,78000.0,139000.0
1836,,147500.0,78000.0,139000.0
1837,,147500.0,78000.0,139000.0
1838,,147500.0,78000.0,139000.0
1839,,147500.0,78000.0,139000.0
1840,,147500.0,78000.0,139000.0
1841,,147500.0,78000.0,139000.0
1842,,147500.0,78000.0,139000.0
1843,1.0,82500.0,43000.0,79000.0
1844,,82500.0,43000.0,79000.0
1845,,82500.0,43000.0,79000.0
1846,,82500.0,43000.0,79000.0
1847,,82500.0,43000.0,79000.0
1848,,82500.0,43000.0,79000.0
1849,,82500.0,43000.0,79000.0
1850,,82500.0,43000.0,79000.0
1851,,82500.0,43000.0,79000.0
1852,,82500.0,43000.0,79000.0
1853,,82500.0,43000.0,79000.0
1854,,82500.0,43000.0,79000.0
1855,,82500.0,43000.0,79000.0
1856,,82500.0,43000.0,79000.0
1857,,82500.0,43000.0,79000.0
1858,,82500.0,43000.0,79000.0
1859,,82500.0,43000.0,79000.0
1860,,82500.0,43000.0,79000.0
1861,,82500.0,43000.0,79000.0
1862,,82500.0,43000.0,79000.0
1863,,82500.0,43000.0,79000.0
1864,,82500.0,43000.0,79000.0
1865,,82500.0,43000.0,79000.0
1866,,82500.0,43000.0,79000.0
1867,,82500.0,43000.0,79000.0
1868,,82500.0,43000.0,79000.0
1869,,82500.0,43000.0,79000.0
1870,,82500.0,43000.0,79000.0
1871,,82500.0,43000.0,79000.0
1872,,67000.0,38000.0,58000.0
1873,,67000.0,38000.0,58000.0
1874,,67000.0,38000.0,58000.0
1875,,67000.0,38000.0,58000.0
1876,,67000.0,38000.0,58000.0
1877,,67000.0,38000.0,58000.0
1878,1.0,67000.0,38000.0,58000.0
1879,,67000.0,38000.0,58000.0
1880,,67000.0,38000.0,58000.0
1881,,67000.0,38000.0,58000.0
1882,,67000.0,38000.0,58000.0
1883,,67000.0,38000.0,58000.0
1884,,67000.0,38000.0,58000.0
1885,,67000.0,38000.0,58000.0
1886,,67000.0,38000.0,58000.0
1887,,67000.0,38000.0,58000.0
1888,,67000.0,38000.0,58000.0
1889,,67000.0,38000.0,58000.0
1890,,67000.0,38000.0,58000.0
1891,,67000.0,38000.0,58000.0
1892,,67000.0,38000.0,58000.0
1893,,67000.0,38000.0,58000.0
1894,,67000.0,38000.0,58000.0
1895,,67000.0,38000.0,58000.0
1896,,67000.0,38000.0,58000.0
1897,,67000.0,38000.0,58000.0
1898,,67000.0,38000.0,58000.0
1899,,67000.0,38000.0,58000.0
1900,,67000.0,38000.0,58000.0
1901,,67000.0,38000.0,58000.0
1902,,224000.0,121000.0,206000.0
1903,,224000.0,121000.0,206000.0
1904,,224000.0,121000.0,206000.0
1905,,224000.0,121000.0,206000.0
1906,,224000.0,121000.0,206000.0
1907,,224000.0,121000.0,206000.0
1908,,224000.0,121000.0,206000.0
1909,,224000.0,121000.0,206000.0
1910,,224000.0,121000.0,206000.0
1911,,224000.0,121000.0,206000.0
1912,,224000.0,121000.0,206000.0
1913,,224000.0,121000.0,206000.0
1914,,224000.0,121000.0,206000.0
1915,,224000.0,121000.0,206000.0
1916,,224000.0,121000.0,206000.0
1917,,224000.0,121000.0,206000.0
1918,,224000.0,121000.0,206000.0
1919,,224000.0,121000.0,206000.0
1920,,224000.0,121000.0,206000.0
1921,,86500.0,44000.0,85000.0
1922,,86500.0,44000.0,85000.0
1923,,86500.0,44000.0,85000.0
1924,,86500.0,44000.0,85000.0
1925,,86500.0,44000.0,85000.0
1926,,86500.0,44000.0,85000.0
1927,,86500.0,44000.0,85000.0
1928,,86500.0,44000.0,85000.0
1929,,86500.0,44000.0,85000.0
1930,,86500.0,44000.0,85000.0
1931,,86500.0,44000.0,85000.0
1932,,86500.0,44000.0,85000.0
1933,,86500.0,44000.0,85000.0
1934,,86500.0,44000.0,85000.0
1935,,86500.0,44000.0,85000.0
1936,,86500.0,44000.0,85000.0
1937,,192000.0,98000.0,188000.0
1938,,192000.0,98000.0,188000.0
1939,,192000.0,98000.0,188000.0
1940,,192000.0,98000.0,188000.0
1941,,192000.0,98000.0,188000.0
1942,,192000.0,98000.0,188000.0
1943,,192000.0,98000.0,188000.0
1944,,192000.0,98000.0,188000.0
1945,,192000.0,98000.0,188000.0
1946,,192000.0,98000.0,188000.0
1947,,192000.0,98000.0,188000.0
1948,,192000.0,98000.0,188000.0
1949,,192000.0,98000.0,188000.0
1950,,192000.0,98000.0,188000.0
1951,,192000.0,98000.0,188000.0
1952,,192000.0,98000.0,188000.0
1953,,192000.0,98000.0,188000.0
1954,,192000.0,98000.0,188000.0
1955,,192000.0,98000.0,188000.0
1956,,82000.0,42000.0,80000.0
1957,,82000.0,42000.0,80000.0
1958,,82000.0,42000.0,80000.0
1959,,82000.0,42000.0,80000.0
1960,,82000.0,42000.0,80000.0
1961,,82000.0,42000.0,80000.0
1962,,82000.0,42000.0,80000.0
1963,,82000.0,42000.0,80000.0
1964,,82000.0,42000.0,80000.0
1965,,82000.0,42000.0,80000.0
1966,,82000.0,42000.0,80000.0
1967,,82000.0,42000.0,80000.0
1968,,82000.0,42000.0,80000.0
1969,,82000.0,42000.0,80000.0
1970,,82000.0,42000.0,80000.0
1971,,82000.0,42000.0,80000.0
1972,,82000.0,42000.0,80000.0
1973,,82000.0,42000.0,80000.0
1974,,82000.0,42000.0,80000.0
1975,,82000.0,42000.0,80000.0
1976,,82500.0,43000.0,79000.0
1977,,82500.0,43000.0,79000.0
1978,,82500.0,43000.0,79000.0
1979,,82500.0,43000.0,79000.0
1980,,82500.0,43000.0,79000.0
1981,,82500.0,43000.0,79000.0
1982,,82500.0,43000.0,79000.0
1983,,82500.0,43000.0,79000.0
1984,,82500.0,43000.0,79000.0
1985,,82500.0,43000.0,79000.0
1986,,82500.0,43000.0,79000.0
1987,,82500.0,43000.0,79000.0
1988,,82500.0,43000.0,79000.0
1989,,82500.0,43000.0,79000.0
1990,,82500.0,43000.0,79000.0
1991,,82500.0,43000.0,79000.0
1992,,82500.0,43000.0,79000.0
1993,,82500.0,43000.0,79000.0
1994,,82500.0,43000.0,79000.0
1995,,82500.0,43000.0,79000.0
1996,,82500.0,43000.0,79000.0
1997,,82500.0,43000.0,79000.0
1998,,75000.0,41000.0,68000.0
1999,,75000.0,41000.0,68000.0
2000,1.0,75000.0,41000.0,68000.0
2001,,75000.0,41000.0,68000.0
2002,,75000.0,41000.0,68000.0
2003,,75000.0,41000.0,68000.0
2004,,75000.0,41000.0,68000.0
2005,,75000.0,41000.0,68000.0
2006,,75000.0,41000.0,68000.0
2007,,75000.0,41000.0,68000.0
2008,,75000.0,41000.0,68000.0
2009,,75000.0,41000.0,68000.0
2010,,75000.0,41000.0,68000.0
2011,,75000.0,41000.0,68000.0
2012,,75000.0,41000.0,68000.0
2013,,75000.0,41000.0,68000.0
2014,,75000.0,41000.0,68000.0
2015,,75000.0,41000.0,68000.0
2016,,75000.0,41000.0,68000.0
2017,,75000.0,41000.0,68000.0
2018,,75000.0,41000.0,68000.0
2019,,75000.0,41000.0,68000.0
2020,,75000.0,41000.0,68000.0
2021,,75000.0,41000.0,68000.0
2022,,75000.0,41000.0,68000.0
2023,,75000.0,41000.0,68000.0
2024,,75000.0,41000.0,68000.0
2025,,75000.0,41000.0,68000.0
2026,,75000.0,41000.0,68000.0
2027,,75000.0,41000.0,68000.0
2028,,104000.0,53000.0,102000.0
2029,,104000.0,53000.0,102000.0
2030,,104000.0,53000.0,102000.0
2031,1.0,104000.0,53000.0,102000.0
2032,,104000.0,53000.0,102000.0
2033,,104000.0,53000.0,102000.0
2034,,104000.0,53000.0,102000.0
2035,,104000.0,53000.0,102000.0
2036,,104000.0,53000.0,102000.0
2037,,104000.0,53000.0,102000.0
2038,,104000.0,53000.0,102000.0
2039,,104000.0,53000.0,102000.0
2040,,104000.0,53000.0,102000.0
2041,,104000.0,53000.0,102000.0
2042,,104000.0,53000.0,102000.0
2043,,104000.0,53000.0,102000.0
2044,,104000.0,53000.0,102000.0
2045,1.0,104000.0,53000.0,102000.0
2046,,104000.0,53000.0,102000.0
2047,,104000.0,53000.0,102000.0
2048,,104000.0,53000.0,102000.0
2049,,104000.0,53000.0,102000.0
2050,,104000.0,53000.0,102000.0
2051,,104000.0,53000.0,102000.0
2052,,104000.0,53000.0,102000.0
2053,,104000.0,53000.0,102000.0
2054,,104000.0,53000.0,102000.0
2055,,104000.0,53000.0,102000.0
2056,,104000.0,53000.0,102000.0
2057,,104000.0,53000.0,102000.0
2058,,79000.0,39000.0,80000.0
2059,,79000.0,39000.0,80000.0
2060,,79000.0,39000.0,80000.0
2061,,79000.0,39000.0,80000.0
2062,,79000.0,39000.0,80000.0
2063,,79000.0,39000.0,80000.0
2064,,79000.0,39000.0,80000.0
2065,,79000.0,39000.0,80000.0
2066,,79000.0,39000.0,80000.0
2067,,79000.0,39000.0,80000.0
2068,,79000.0,39000.0,80000.0
2069,,79000.0,39000.0,80000.0
2070,,79000.0,39000.0,80000.0
2071,,79000.0,39000.0,80000.0
2072,,79000.0,39000.0,80000.0
2073,,79000.0,39000.0,80000.0
2074,,79000.0,39000.0,80000.0
2075,,79000.0,39000.0,80000.0
2076,,79000.0,39000.0,80000.0
2077,,79000.0,39000.0,80000.0
2078,,79000.0,39000.0,80000.0
2079,,79000.0,39000.0,80000.0
2080,,79000.0,39000.0,80000.0
2081,,79000.0,39000.0,80000.0
2082,1.0,79000.0,39000.0,80000.0
2083,,79000.0,39000.0,80000.0
2084,,79000.0,39000.0,80000.0
2085,,79000.0,39000.0,80000.0
2086,,79000.0,39000.0,80000.0
2087,,79000.0,39000.0,80000.0
2088,,144000.0,74000.0,140000.0
2089,1.0,144000.0,74000.0,140000.0
2090,,144000.0,74000.0,140000.0
2091,1.0,144000.0,74000.0,140000.0
2092,,144000.0,74000.0,140000.0
2093,,144000.0,74000.0,140000.0
2094,,144000.0,74000.0,140000.0
2095,,144000.0,74000.0,140000.0
2096,,144000.0,74000.0,140000.0
2097,,144000.0,74000.0,140000.0
2098,,144000.0,74000.0,140000.0
2099,,144000.0,74000.0,140000.0
2100,,144000.0,74000.0,140000.0
2101,,144000.0,74000.0,140000.0
2102,1.0,144000.0,74000.0,140000.0
2103,,144000.0,74000.0,140000.0
2104,,144000.0,74000.0,140000.0
2105,,144000.0,74000.0,140000.0
2106,,144000.0,74000.0,140000.0
2107,,144000.0,74000.0,140000.0
2108,,144000.0,74000.0,140000.0
2109,,144000.0,74000.0,140000.0
2110,,144000.0,74000.0,140000.0
2111,,144000.0,74000.0,140000.0
2112,,144000.0,74000.0,140000.0
2113,,144000.0,74000.0,140000.0
2114,,144000.0,74000.0,140000.0
2115,,144000.0,74000.0,140000.0
2116,,144000.0,74000.0,140000.0
2117,,144000.0,74000.0,140000.0
2118,,80500.0,40000.0,81000.0
2119,,80500.0,40000.0,81000.0
2120,,80500.0,40000.0,81000.0
2121,,80500.0,40000.0,81000.0
2122,,80500.0,40000.0,81000.0
2123,,80500.0,40000.0,81000.0
2124,1.0,80500.0,40000.0,81000.0
2125,,80500.0,40000.0,81000.0
2126,,80500.0,40000.0,81000.0
2127,,80500.0,40000.0,81000.0
2128,,80500.0,40000.0,81000.0
2129,,80500.0,40000.0,81000.0
2130,,80500.0,40000.0,81000.0
2131,,80500.0,40000.0,81000.0
2132,,80500.0,40000.0,81000.0
2133,1.0,80500.0,40000.0,81000.0
2134,,80500.0,40000.0,81000.0
2135,1.0,80500.0,40000.0,81000.0
2136,1.0,80500.0,40000.0,81000.0
2137,,80500.0,40000.0,81000.0
2138,,80500.0,40000.0,81000.0
2139,,80500.0,40000.0,81000.0
2140,,80500.0,40000.0,81000.0
2141,,80500.0,40000.0,81000.0
2142,,80500.0,40000.0,81000.0
2143,,80500.0,40000.0,81000.0
2144,,80500.0,40000.0,81000.0
2145,,80500.0,40000.0,81000.0
2146,,85000.0,48000.0,74000.0
2147,,85000.0,48000.0,74000.0
2148,,85000.0,48000.0,74000.0
2149,,85000.0,48000.0,74000.0
2150,,85000.0,48000.0,74000.0
2151,,85000.0,48000.0,74000.0
2152,,85000.0,48000.0,74000.0
2153,,85000.0,48000.0,74000.0
2154,,85000.0,48000.0,74000.0
2155,,85000.0,48000.0,74000.0
2156,,85000.0,48000.0,74000.0
2157,,85000.0,48000.0,74000.0
2158,,85000.0,48000.0,74000.0
2159,,85000.0,48000.0,74000.0
2160,,85000.0,48000.0,74000.0
2161,,85000.0,48000.0,74000.0
2162,,85000.0,48000.0,74000.0
2163,,85000.0,48000.0,74000.0
2164,,85000.0,48000.0,74000.0
2165,,85000.0,48000.0,74000.0
2166,,85000.0,48000.0,74000.0
2167,,85000.0,48000.0,74000.0
2168,,85000.0,48000.0,74000.0
2169,,85000.0,48000.0,74000.0
2170,,85000.0,48000.0,74000.0
2171,,85000.0,48000.0,74000.0
2172,,85000.0,48000.0,74000.0
2173,,85000.0,48000.0,74000.0
2174,,85000.0,48000.0,74000.0
2175,,85000.0,48000.0,74000.0
2176,,85000.0,48000.0,74000.0
2177,,85000.0,48000.0,74000.0
2178,,67500.0,38000.0,59000.0
2179,,67500.0,38000.0,59000.0
2180,,67500.0,38000.0,59000.0
2181,,67500.0,38000.0,59000.0
2182,,67500.0,38000.0,59000.0
2183,,67500.0,38000.0,59000.0
2184,,67500.0,38000.0,59000.0
2185,,67500.0,38000.0,59000.0
2186,,67500.0,38000.0,59000.0
2187,,67500.0,38000.0,59000.0
2188,,67500.0,38000.0,59000.0
2189,,67500.0,38000.0,59000.0
2190,1.0,67500.0,38000.0,59000.0
2191,,67500.0,38000.0,59000.0
2192,,67500.0,38000.0,59000.0
2193,,67500.0,38000.0,59000.0
2194,1.0,67500.0,38000.0,59000.0
2195,,67500.0,38000.0,59000.0
2196,,67500.0,38000.0,59000.0
2197,,67500.0,38000.0,59000.0
2198,,67500.0,38000.0,59000.0
2199,,67500.0,38000.0,59000.0
2200,,67500.0,38000.0,59000.0
2201,,67500.0,38000.0,59000.0
2202,,67500.0,38000.0,59000.0
2203,,67500.0,38000.0,59000.0
2204,,67500.0,38000.0,59000.0
2205,,67500.0,38000.0,59000.0
2206,,67500.0,38000.0,59000.0
2207,,67500.0,38000.0,59000.0
2208,,67500.0,38000.0,59000.0
2209,,67500.0,38000.0,59000.0
2210,,67500.0,35000.0,65000.0
2211,,67500.0,35000.0,65000.0
2212,1.0,67500.0,35000.0,65000.0
2213,,67500.0,35000.0,65000.0
2214,,67500.0,35000.0,65000.0
2215,,67500.0,35000.0,65000.0
2216,1.0,67500.0,35000.0,65000.0
2217,,67500.0,35000.0,65000.0
2218,,67500.0,35000.0,65000.0
2219,,67500.0,35000.0,65000.0
2220,,67500.0,35000.0,65000.0
2221,,67500.0,35000.0,65000.0
2222,,67500.0,35000.0,65000.0
2223,,67500.0,35000.0,65000.0
2224,,67500.0,35000.0,65000.0
2225,,67500.0,35000.0,65000.0
2226,,67500.0,35000.0,65000.0
2227,,67500.0,35000.0,65000.0
2228,,67500.0,35000.0,65000.0
2229,,67500.0,35000.0,65000.0
2230,,67500.0,35000.0,65000.0
2231,,67500.0,35000.0,65000.0
2232,,67500.0,35000.0,65000.0
2233,,67500.0,35000.0,65000.0
2234,,67500.0,35000.0,65000.0
2235,,67500.0,35000.0,65000.0
